param,variation,value,calmar_simple,sharpe,max_dd,return_pct
BASELINE,0%,,-0.14865044960746135,-1.3204723287749522,2.0963226440098532,-0.31161930355436684
ema_slow,-20%,308.0,-0.07031628865108853,-0.5599734956233526,2.1009095055921834,-0.14772815922503568
ema_slow,+20%,462.0,-0.15750374040902632,-1.4418338956646386,2.0958045391077382,-0.33009705407568424
rsi_window,-20%,13.0,-0.1294718991854772,-1.139600580942789,2.0974452051727566,-0.2715602141511897
rsi_window,+20%,19.0,-0.14865044960746135,-1.3204723287749522,2.0963226440098532,-0.31161930355436684
macd_fast,-20%,12.0,-0.14865044960746135,-1.3204723287749522,2.0963226440098532,-0.31161930355436684
macd_fast,+20%,18.0,-0.14865044960746135,-1.3204723287749522,2.0963226440098532,-0.31161930355436684
macd_slow,-20%,23.0,-0.14865044960746135,-1.3204723287749522,2.0963226440098532,-0.31161930355436684
macd_slow,+20%,35.0,-0.14865044960746135,-1.3204723287749522,2.0963226440098532,-0.31161930355436684
macd_sign,-20%,10.0,-0.14865044960746135,-1.3204723287749522,2.0963226440098532,-0.31161930355436684
macd_sign,+20%,14.0,-0.14865044960746135,-1.3204723287749522,2.0963226440098532,-0.31161930355436684
stop_loss,-20%,0.024228841679083225,-0.149039847301053,-1.302076690047923,2.613556954712554,-0.3895241294429641
stop_loss,+20%,0.03634326251862483,-0.1483908511450645,-1.3327204628774467,1.7499916669936968,-0.25968275296196497
take_profit,-20%,0.05674618130961782,-0.14865044960746135,-1.3204723287749522,2.0963226440098532,-0.31161930355436684
take_profit,+20%,0.08511927196442672,-0.14865044960746135,-1.3204723287749522,2.0963226440098532,-0.31161930355436684
risk_per_trade,-20%,0.010334220292791527,-0.14833893145258817,-1.3351685978917527,1.6805800095922117,-0.24929544284348903
risk_per_trade,+20%,0.01550133043918729,-0.1489619677623345,-1.3057580778400892,2.5103264268223326,-0.37394316426524465
